molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147120>,CC1CCCN(CCC2COC(=O)OC2)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1470d0>,CCOC(=O)OC1(C(C)(C)C)CCC(CN(C)C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147170>,CCC(C)(CC)OC1CN(C)CC1C1COC(=O)O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147210>,CCC1OC(=O)OC(C)C1C1CCN(C)C1(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147260>,CCCCCCC(CC)[Si](C)(OC)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1472b0>,CC1COC(=O)OCCOCCCN(C)C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1471c0>,CC1CCC(C2(C3CC4CC(C4)C3)OO2)C1(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147350>,CCCC1(OC(=O)OC)CCN(C)CC1COC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1473a0>,CC1CCC2C(C)C(C)C3C(C1C)C(C)C23,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147300>,CC(CC=O)CCC(C)C(C)CC(=O)N(C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147440>,CCOC1CC(C)C2C3CC3(C)CC12C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147490>,CC(C)N(C)CC(C)S(=O)(=O)CC#N,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1474e0>,CCCOC(=O)OC(C)C(CCC=O)N(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147530>,CCC1CC(CC(C)CCCCCN(C)C)CCC1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147580>,CCC(C)CC(C=O)CC(=O)C(C)N(C)C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1475d0>,CCCC1CC(=O)C(C(CCCCSC)OC)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147620>,COC1C2C(CC(C)=O)CC(C(C)C)C12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147670>,CC(C)COC(=O)OC1(C)CCN(C)CC1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1476c0>,CCC(C)(CSC)CC(C)CCCCC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147710>,COC(=O)OCCOCCN(C)C(C)C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1473f0>,CC1COC(=O)OCCCCCC(=O)N(C)C1CN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147760>,CCCCCC(O[Si](C)(C)C(C)(C)C)C(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147800>,CC(CC1COCCOC(=O)OC1)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147850>,CC(C)C1CC2C3CC4(CC34)C2C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1478a0>,CC1CC2CCC2C2C(OC(=O)O1)C(C)N2C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1478f0>,CCCCOC(=O)OCC(CC)CC(C)CN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147940>,COC(C)CCOC(=O)OC(C)CCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147990>,CC(CC(C)(C)C1COCOC(=O)OC1)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1479e0>,COC(=O)OCOC(C)C(=O)CCCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147a30>,CCC1(C)CCC(SC)C2CCC(C)(CC1)C2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147a80>,CC(=O)CN(C)CCOC(=O)OC(C)OC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147ad0>,CCCC(C)OC(=O)OC(C)CCC(C)CN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1477b0>,CCC1CC(CCC2CC2)N(C(=O)C(C)CC=O)C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147b70>,CCSCCCCC(C)CCCC(=O)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147bc0>,CCC(C)CC1C(C)C1C(C)C1CC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147c10>,CCCC1C2CC(C)C3OC1(C2C)C3C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147c60>,CCC(C)SC(C#N)CCC(CC)C(C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147cb0>,COCCN(C)C(C)C(C)OC(=O)OCC(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147d00>,CCC1C2C3CC(C)C12C3C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147d50>,CCC[CH]C(C)C(C)(F)P,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147da0>,CCOC(=O)OC1CN(C)C(C)C(C)CCC1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147df0>,CC1[CH]CCCC1C1CC2CC1C1CCCCC21,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147b20>,CCC(C)C(C=O)C(C)CN(CC)S(C)(=O)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147e90>,CCC(CCCCCC1CCCCC1)C(C)CN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147ee0>,CCC(=O)CCN(C)CCCCCOC(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147e40>,CCS(=O)(=O)C(C)(C)C1C(=O)CN(C)C1C(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147f30>,CCC(OC)(C(C)C)C(C)(C)CCCCC(C)C(C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b030>,CCCC1CC(C)C2CC1[Si]2(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c147f80>,CC1OC(=O)OC1C12CC1CCN(C)C2(C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b0d0>,CCC(N(C)C)C1(CC)OC(=O)OCC1(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b120>,CCCC1CC2CC3C4C(C)C4(C)C23C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b170>,CCCC(=O)C(C)C(OC)C(C)(C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b1c0>,CCC1C(C)CC2C3CCC3C12C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b210>,CCCCC1OC(=O)OCC(CC)CCC1N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b260>,COC(=O)CC(Cl)SSC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b2b0>,COC(=O)CN(C)CC(C=O)CCCCC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b080>,CCC1C(C(=O)C(C)C)N(C)C(C(C)C)S1(=O)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b350>,CC1CC2CC23CC2CC1C1CC213,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b3a0>,CCCCCC1CC1C1CC1CC1CC1C1CCC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b300>,CCCCCCC(=O)C(C)O[Si](C)(CCC)CCCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b3f0>,CCOC1(C)CCC(C(C)C2COC(=O)O2)N(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b440>,C[Si](C)(C)CCCCCCC([Si])C[Si](C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b4e0>,CC(C)CC(CCN(C)C)CC1(C)CCCCC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b530>,CCSC(CCCC1CCCCCC1)C(=O)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b580>,CCC1CC2CC34CC(C5CC1CC3C5)C24,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b490>,CCC(C1COC(=O)OC(C(C)N(C)C)C1)C(C)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b620>,CC1CCC2C3CC(C)(C(C)C)C1C23,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b5d0>,COCCC1CC2N(C)C1(C)COC(=O)OC2(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b6c0>,CCC1(C(OCCCCC(C)C)C(C)C)C(C)C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b710>,CC(C)C12CCC3C(C1)CC14C5CC21C354,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b760>,CC(C)C1CCC2CC1C1C3CCC(C3)C21,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b7b0>,CCCCC(C)OC(=O)OC1CCC(C)CCCS1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b800>,COCCCOC(=O)OC1(C(C)C)CCCC1N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b850>,CCCC(CCCCC(=O)OC)SCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b670>,COCC(C)(C)C(C)(C=O)C(C)(C)C(C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b8f0>,COC(=O)OC1OCCC(C)C(C)CCC1N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b8a0>,CCN(C)CC(CS(C)(=O)=O)C(C)(C)C(C)C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b990>,CCC(C)(CCCCCCCC(C)C)S(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b9e0>,CCCC1CC(OC(=O)ON(C)C)(C(C)C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13b940>,CCC(CCCP)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13ba30>,CCC12C3C4CC(C)C1(C)CCC21CC4C(C)C31C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bad0>,CC1C(C)C2(C)C1C1CCCC12C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13ba80>,CC(C)C12CC1C(CN(C)C)S(=O)(=O)C(C)C2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bb70>,CCCCCCCCC(=O)CSCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bbc0>,CCCC(CC1CCCC1)C[Si](OC)(OC)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bc10>,CCCO[Si](CC)(CCCCC(CC)CC)OCCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bc60>,CCCC(C)OC(=O)OC(CC)CCCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bcb0>,CCCC(C)(CCOC)C1COC(=O)OCC1N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bb20>,CCCC1(N(C)C)CC(CC)C2OC(=O)OC2C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bd00>,CCC(CC(C)OC(=O)OCC(C)C)C(C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bd50>,CC1N(C)C(C(=O)C=O)C(=O)C2CC2C1(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bdf0>,CCCC(CC)C1C2CC2C(C)(CC)C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13be40>,CCC1(C(C)C)CC1C1CC1C(C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13be90>,CSSC(C)C1CCC2C1OS(=O)(=O)N2C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bda0>,C1C2CC1C1CC2CC2C3CC4CC5(CCC3O5)C12C4,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bf30>,CCSCC(CCCC(=O)OC)C(C)(CC)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bf80>,CCCC(C=O)C(COC(=O)OCCN(C)C)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c13bee0>,CCOC(=O)OC12CCOC1(C)CC(N(C)C)C2C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e080>,CCCCC(OC)C(C)C(C)(C)C(C)(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e030>,CCC1OC(=O)OC(C)(COC)C1CC(C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e120>,CCCOCCCCOC(=O)OCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e170>,CCCC1OCC(C)(N(C)C)COC(=O)OC1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e1c0>,CCCC(C)CCC(OC(=O)ON(C)C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e0d0>,CC1C(C)C1C1(C)C(C)C2CC3CCCCC(C)C1(C)C32,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e260>,CCCCC[Si](C)(C)C(C)(CCC)CCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e210>,COC(=O)OC1(C)C(C)C(CN(C)C)C1C(C)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e2b0>,COCC1CC(C)(CCN(C)C)C1C1COC(=O)O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e350>,CCC1CC(=O)CCC1SCCCl,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e300>,COC(=O)CCCC(C)CO[Si](C)(C)C(C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e3f0>,CCOC(=O)OCCCC(C=O)N(CC)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e3a0>,COC(C)(C)C(C1CC1C=O)C(C)(C=O)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e490>,COC1CN(C)C1CC(C)OC(=O)OC(C)C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e440>,CC(C)C(C)C1C(C=O)S(=O)(=O)CCC(C)N1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e530>,O=[N+]([O-])C1=CSC=C(F)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e4e0>,CC1C(=O)OCC(C(C)N(C)C)(N(C)C)C2OC(=O)OC12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e580>,CN(C)C1CC(C)(OC(=O)OCC#N)CN(C)C1C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e620>,CCC(CCOC(=O)OC(C)C)C(C)CN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e670>,CCCOC(=O)OC(CC)C1C(OC)CCN1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e5d0>,CCCOC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e710>,CC1C(C)C23C1C(C)C2(C)C3C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e760>,CC1C2C3CCCC4CCC42CC13C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e6c0>,CC1C(=O)C(C=O)(C(C)C)CC(C=O)C(C)N1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e800>,CCC1C(C)(C)C2C(OC)CCC12C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e7b0>,CCC(C)C(C(=O)CC(C)C(C)C=O)N(C)C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e8a0>,CCCCCP1(=S)CCCCC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e8f0>,CCCCC(CC(CC)OC(=O)OCC)CN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e940>,COC(=O)OC(C(C)OC)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e990>,CC(C)CCCCOC(=O)OCC(C)C(C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e9e0>,CCCCC(CN(C)C)C(COC)OC(=O)OCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ea30>,CCOC(=O)OC1(C)CC2CC(CC)N2C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14e850>,CC1CC(C)C2C3CC(C[CH]C3C3CCCCC3)C12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ead0>,CCOC(=O)OCOC(C)CCN(C)CC(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ea80>,CC1C2CC3C1CC1C2CC(C)C3(C)CC1(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14eb70>,CC1(C)CCC2CC3C4CC2CCC4C31,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14eb20>,CC(CN(C)C)OC(C#N)(CN(C)C)OC(=O)OCC#N,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ec10>,CCCC(CCN(C)CCC)C1COC(=O)O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ec60>,CCC1C2OC(=O)OC2CN(C)C(C=O)CCN1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ecb0>,CC1C(C2CCCC2)C(C)C2C(C)C12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ed00>,CCC(CC)C(=O)CCC(CC)(CC)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ed50>,CCCCCC(CC)CC(OC(=O)ON(C)C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14eda0>,CCCC(C)CC(CSCCCC(C)Cl)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14edf0>,CCCCC(C)CCCCSCC(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ee40>,CCCC(C)SC(CCCC=O)C(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ee90>,CCN(C)CC(=O)COC(=O)OCCC(C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ebc0>,CCC(C)CC(C)C(C)(C)C[Si](OC)(OC)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14eee0>,CCC(CCCN(C)C)OC(=O)OC(C)CCOC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ef80>,CCCC1C2C(C)C(C)S(=O)(=O)C(CC)N12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14ef30>,CCO[Si](OCC)C(C)(CC)C1CC(=O)C(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f030>,CCOC(=O)OC1C2C(C)OC(CC1N(C)C)C2C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f080>,COC(CCCC1COC(=O)O1)C(C)(CC#N)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f120>,CC(=O)CS(=O)(=O)CCCCCN(C)CC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f170>,CCCC[Si](CCC)(CCC)CC(CC)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f1c0>,CCC1CCCC2(C)C1C1C3CC(C)C(C3)C12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f210>,COCC1C(C)CCCCC2COC(=O)OC2N1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f260>,CCCOC(=O)OC(C)CCCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f2b0>,CC1COC(C(C)N(C)CC2COC(=O)O2)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f0d0>,CCC(C)(C)C(OC)C(C)C(C)(CC)C(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f350>,CCCC(C)[Si](OC)(OC)C1CCCC(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f3a0>,CC(C)CCC1OC(=O)OC1C1CCN(C)C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f300>,CCN(C)CC1(COC)CC(C)(C(C)C)OC(=O)O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f3f0>,CCCC(C=O)CSCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f490>,CCCOC(C)CCOC(=O)OC(C)CN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f4e0>,CCC(C)C1CC(C)(OC(=O)OCCN(C)C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f440>,CC1CC(C)N(C)C(=O)C(C2(CN(C)C)COC(=O)O2)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f530>,COS(=O)(=O)C(C)C1CC(C(C)C)CCN(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f580>,CCOC(=O)OCC(=O)OC(CN(C)C)C(C)(C)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f5d0>,CCC1(C)C(C)CC(N(C)C)COC(=O)OCC1OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f670>,CCCCCCCCCCCCCCC(C)SC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f6c0>,CCN(C)CCC(C=O)CCC(=O)OCC(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f710>,CCC(C)CCCC(OC)C1C(CC)C1CC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f620>,CCC1(CC)C(OC(=O)OC)C(OC)C(C)CN1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f760>,CCC(CCCC(C)(C)CN(C)C)CC1COC(=O)O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f7b0>,CCC12C(C)COC(=O)OC1C1CN(C)C2CN1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f800>,CCN(C)CC1CC(C(=O)N(C)C)C2(COC(=O)O2)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f8a0>,CS(=O)CCCC1CC2CCCC1C2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f8f0>,CCCC[Al](CC(C)CCC)OC(=O)CC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c14f850>,CC(C)CC1(C)C2C(C)C(C)(CC2(C)C)C12CC2(C)C,5.0,0.984,0.993,0.962
