molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6d850>,CC(C)CS(=O)(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6d8a0>,CCC(=O)C(F)(F)C(F)(F)CC,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6d8f0>,CC(C)C(=O)C(C)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6d940>,CC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6d990>,CC(C)C(=O)C(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6d9e0>,CC(=O)CCC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6da30>,CCC(=O)CC(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6da80>,CC(C)(C)C(=O)C(F)(F)OC(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dad0>,CCC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6db20>,CCC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6db70>,CCCC(F)(F)C(=O)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dbc0>,CC(F)(F)C(F)(F)CCCCC=O,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dc10>,COC(=O)C(F)(F)C(F)(F)C(C)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dc60>,CC(=O)CCC(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dcb0>,CC(C)(Cl)C(C)(Cl)Cl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dd00>,CCC(CC)C(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dd50>,CC(C)(C=O)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dda0>,CC(=O)CCC(F)(F)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ddf0>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6de40>,CC(C)(CCC=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6de90>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6dee0>,CC(F)(F)C(=O)CCC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6df30>,CC(C)(C(=O)Cl)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6df80>,CC(=O)CCC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e030>,CC(=O)C(C)(C)C(F)(F)Cl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e080>,CC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e0d0>,CC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e120>,CC(=O)CCC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e170>,CC(=O)CC(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e1c0>,CCCC(F)(F)C(F)(F)C(C)=O,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e210>,CC(=O)CC(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e260>,CC(=O)C(C(C)(C)C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e2b0>,CCC(F)(F)C(=O)CC(C)(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e300>,COC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e350>,O=S(=O)(Cl)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e3a0>,CC(C)C(=O)C(F)(F)C(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e3f0>,CC(C)(C)CC(=O)C(F)(F)Cl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e440>,FC(F)(F)C(Cl)(Cl)Cl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e490>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e4e0>,CCC(=O)OC(F)(F)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e530>,CC(C)CC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e580>,CCC(F)(F)C(=O)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e5d0>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e620>,CCCCC(F)(F)C(C)C(=O)Cl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e670>,CCC(F)(F)C(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e6c0>,CC(C)(CC=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e710>,CC(=O)CC(F)(F)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e760>,N#CC(F)(F)C(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e7b0>,CC(C)(CCC(=O)Cl)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e800>,CC(C)(Cl)C(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e850>,CC(C)CC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e8a0>,CC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e8f0>,CCC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e940>,CCCS(=O)(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e990>,CC(C)C(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6e9e0>,CCCC(F)(F)C(=O)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ea30>,CC(C)CC(=O)C(F)(F)C(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ea80>,CC(=O)C(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ead0>,CC(F)(F)CCCC(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6eb20>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6eb70>,CC(=O)CCC(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ebc0>,CC(C)(CC(=O)Cl)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ec10>,CCC(F)(F)C(=O)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ec60>,CCC(=O)CCC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ecb0>,CC(C)(C)C(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ed00>,CC(C)(C)C(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ed50>,CC(C)C(=O)C(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6eda0>,CCC(C)C(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6edf0>,COC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ee40>,CC1(C(=O)C(F)(F)F)CC(F)(F)C1,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ee90>,CCCCC(F)(F)C(=O)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6eee0>,CCC(=O)CC(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ef30>,CC(C)C(F)(F)C(=O)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ef80>,CCCC(=O)CC(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f030>,CC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f080>,CC(C)(CC=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f0d0>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f120>,CC(=O)C(F)(F)C(C)(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f170>,CC(C)(OC=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f1c0>,CC(=O)CCC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f210>,CC(C)C(=O)C(F)(F)C(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f260>,CC(=O)CC(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f2b0>,CC(=O)CC(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f300>,CCC(=O)C(C)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f350>,COC(=O)C(F)(F)C(F)(F)CF,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f3a0>,CC(C)CC(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f3f0>,CC(C)C(=O)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f440>,CC(C)C(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f490>,CCC(F)(F)CCC(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f4e0>,CC(=O)CC(C)(C)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f530>,COC(=O)C(F)(F)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f580>,CCC(F)(F)C(F)(F)C(C)=O,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f5d0>,CC(C)C(=O)C(F)(F)C(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f620>,O=C(O)C(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f670>,CC(=O)CCC(C)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f6c0>,COC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f710>,CCCC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f760>,CCCC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f7b0>,CC(=O)CC(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f800>,CCCC(C)(C)C(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f850>,CC(=O)CCC(C)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f8a0>,CCCC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f8f0>,CC(C)CCC(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f940>,CCC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f990>,CCC(=O)C1(C(F)(F)F)CC1,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6f9e0>,CC(=O)C(C(=O)C(F)(F)F)C(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fa30>,CC(C)(C)S(=O)(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fa80>,ClC(Cl)C(Cl)(Cl)Cl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fad0>,CCC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fb20>,CC(C(=O)C(F)(F)F)C(C)(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fc10>,CCCC(F)(F)C(=O)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fbc0>,CC(C)C(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fb70>,CC(=O)CC(F)(F)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fc60>,CCC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6c6c0>,CC(Cl)(Cl)CCl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fd00>,CC(C)C(F)(F)C(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fd50>,CC(=O)CC(F)(F)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fda0>,CC(C)C(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fdf0>,CC(C)CS(=O)(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fe40>,CC(=O)CC(F)(F)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fe90>,CCC(F)(F)C(=O)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6fee0>,CC(=O)CCC(F)(F)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ff30>,CCC(=O)C(F)(F)C(F)(F)CC,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c6ff80>,CC(=O)CCCC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70030>,CC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70080>,CC(=O)C(C)(C)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c700d0>,CC(C)(F)COC(=O)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70120>,CC(F)(F)C(=O)CCC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70170>,CC(=O)CC(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c701c0>,COC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70210>,ClC(Cl)C(Cl)(Cl)Cl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70260>,CC(C)CC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c702b0>,CC(C)C(=O)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70300>,CC(=O)CCCC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70350>,CC(C)(C)CCC(F)(F)C=O,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c703a0>,CC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c703f0>,CC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70440>,CCCC(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70490>,CC(C)(C=O)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c704e0>,COC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70530>,CC(F)(F)C(F)(F)C(C)(C)C=O,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70580>,CC(=O)CC(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c705d0>,CC(F)(F)C(=O)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70620>,CC(=O)CC(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70670>,CCC(=O)CC(F)(F)C(C)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c706c0>,CC(C)(C=O)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70710>,CCCC(F)(F)C(=O)CC(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70760>,CCC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c707b0>,CC(=O)CC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70800>,CC(C)CC(=O)C(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70850>,CC(=O)CCCC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c708a0>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c708f0>,CC(=O)C(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70940>,CC(=O)C(C(C)C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70990>,CC(=O)OSC(F)(F)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c709e0>,CC(C)C(=O)C(F)(F)C(C)C,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70a30>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70a80>,CC(=O)C(C)(C)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70ad0>,CC(CCC(F)(F)F)C(=O)Cl,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70b20>,CCC(=O)CC(F)(F)C(C)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70b70>,CC(=O)CC(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70bc0>,CC(=O)C(C)(C)C(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70c10>,CC(C)(C=O)CC(F)(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
<rdkit.Chem.rdchem.Mol object at 0x7f6092c70c60>,CC(C)C(=O)C(F)(F)C(F)F,"(5.0, 5.0, 5.0)",0.976,0.146,0.933
