molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9d50>,CCCC(C)C(CCC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9da0>,CCC(C)C(CC(C)C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9df0>,CCCCC(CCCC)CC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9e40>,CCC(C)CC(CC)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9e90>,CCCC(CC)C(C)CCCOCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9ee0>,CCCOCCC(C)C(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9f30>,CCCCCCC(CF)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9f80>,CC(C)C(C)CC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda030>,CCCC(CC)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda080>,CCCC(C(C)C)C(C)C(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda0d0>,CCC(C)(C)C(C)(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bd9ad0>,CCCCC(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda170>,CCCC(CC(C)C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda1c0>,CCCCC(CC)C(CC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda120>,CCC(C)C(F)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda260>,CC(C)CC(C)C(C)C(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda2b0>,CCCCCC(C)C(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda210>,CCCCCB(CCC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda350>,CCCC(CC)(CC)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda300>,CCC(C)CCCCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda3f0>,CC(C)CCCC(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda440>,CCCC[B]C(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda3a0>,CCCCCCOCC(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda490>,CCCCCCCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda530>,CC[B]C(C)CC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda4e0>,CCC(CC)CC(C)CF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda5d0>,CCCC(C)(CC)C(C)C(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda620>,CCCCCC(CC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda670>,CCCCC(C)(CC)C(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda580>,CCCC(CCC)CCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda710>,CCCCC(C)B(CC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda760>,CCCCOCC(C)CC(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda7b0>,CCCCC(C)(C)C(C)(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda800>,C[B]C(CCCC)CCCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda850>,CC(F)(F)CC(C)(C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda8a0>,CCCC(CCC)C(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda8f0>,CCCCOCCC(C)(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda940>,CCCCC(CC)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda990>,CCC(C)C(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda6c0>,CCCC(CC)C(C)CCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdaa30>,CC(C)CCCC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdaa80>,CCCCCC(C)(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdaad0>,CCCCC(CCC(C)C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdab20>,CCCCCC(C)C(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdab70>,CCCC(C)C(C(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdabc0>,CC(C)CC(C)(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdac10>,CCCCC(F)(F)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdad00>,CCCCC(C)C(CCC)OCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdac60>,CCCCCC(C)(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bda9e0>,CCCC(C)(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdad50>,CCC(CC)CC(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdacb0>,CCCC(C)CC(C)CF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdadf0>,CCC(F)CCCCCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdae40>,CCC(C)C(CC(C)C(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdae90>,CCCC(CCC)C(C)(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdaee0>,CC(C(C)(C)C)C(C)(C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdaf30>,CCC(CC(C)C(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdaf80>,CCC(C)CCCC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb030>,CC(C)C(C)(C(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb080>,CCCC(C)CC(CC)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdada0>,CCCCCCC(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb120>,CC(C)CC(C)C(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb170>,CCCC(CCC)OCC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb1c0>,CCCC(CC(C)CC)CC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb210>,CCCCCC(C)(C)CC(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb260>,CCC(CC)C(C)(C)CC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb2b0>,CCCCCC(CC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb300>,CCC(C)CCCCOC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb350>,CCCC(C)(C)CC(C)(C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb3a0>,CCC(CC)OCC(C)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb3f0>,CCC(C)(CCCC(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb440>,CCCCOC(C)CC(C)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb490>,CCCC(C)CC(C)C(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb4e0>,CCC(C)CC(F)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb0d0>,CCCCCCOCCCCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb580>,CCCC(CCCC(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb5d0>,CCC(CCF)OC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb620>,CCC(CC(C)(F)F)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb530>,CCCCC(CCCC)COCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb6c0>,CCC(C)(C)C(C)(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb710>,CCCCC(C)CC(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb760>,CCCCCC[B]C(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb670>,CCCCC(C)OCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb7b0>,CCCCCC(CCC)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb850>,CCC(C)C(C)C(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb800>,CCC(C)CCC(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb8f0>,CCCC(C)C(CCC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb940>,CCC(C)(C)CC(C)(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb8a0>,CCCC(C)C(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb9e0>,CCCCC(C)(C)C(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdba30>,CCCC(C)(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdba80>,CCC(C)C(C)C(CC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbad0>,CCCCCCC(C)(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdb990>,CCC(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbb70>,CC(C)C(C(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbb20>,CCCCC(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbc10>,CCCCC(C)CCC(CC)OCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbc60>,CCCC(CCC)CCCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbcb0>,CCC(CCC(C)C(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbd00>,CCCC(C)CC(C(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbd50>,CC[B]C(C(C)CC)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbda0>,CCC(C)(C)C(C)(C)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbdf0>,CCCCCC(C)(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbe40>,CCCCOC(CCCC)CC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbe90>,CCC(C)(CC)C(C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbee0>,CC(C)CCC(CC(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbf30>,CCCCC(CC)C(C)(C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbf80>,CCCCC(C)CC(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc030>,CCCC(C)(C)C(C)C(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc080>,CCC(C(C)C)C(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc0d0>,CCCC(C(C)C)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc120>,CCCC([B]C(C)C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc170>,CCC(CC)CC(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdbbc0>,CCCC(F)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc210>,CCC(F)(CC)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc260>,CCCC(CC)C(C)(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc1c0>,CCCCCCC(CC)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc300>,CCCCC(C)(CCC)CC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc350>,CCOCCC(C)CC(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc3a0>,CCCC(CC(C)(C)C)C(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc3f0>,CCCCC(C)CCC(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc440>,CCCCCC(C)(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc2b0>,CC[B]CCCCCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc4e0>,CC(CF)CCC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc490>,CCC(C)CCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc580>,CCCCC(CC)B(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc5d0>,CC(C)C(CC(C)(C)F)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc530>,CCC(C)CC(C)(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc670>,CCC(CCC(C)C)C(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc6c0>,CCCCC(F)(CCC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc710>,CCOCC(C)(CC)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc760>,CCCCCC(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc7b0>,CC(C)C(C)(C)CC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc800>,CCC(C)C(C)C(CC)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc620>,CCC(C)CCCC(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc8a0>,CC(C)CCC(C)(C)CC(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc8f0>,CCCCC(C)(C)CCCCOC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc940>,CCCCCC(CC)CC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc990>,CCCC([B]C(C)C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc9e0>,CCC(C)C(C)CC(C)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdca30>,CCCC(CC)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdca80>,CCCCOCC(C)C(C)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdc850>,CC(C)(C)CCCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcb20>,CCC(F)CC(F)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcb70>,CCCC(C)C(CC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcad0>,CCCCCC(C)C(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcc10>,CCCCC(CCCC)C(C)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcbc0>,CCCCBC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdccb0>,CCC(C)C(C)CC(C)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcd00>,CCC(C)(C)CC(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcd50>,CCCC(C)C(C)C(C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcda0>,CCCC(C)CCCC(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcdf0>,CCCCC(CCOCC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcc60>,CCCCCCC(CC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdce40>,CCCCC(CC)CC(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcee0>,CCCC(C(C)C(C)C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcf30>,CCCCC(C)OC(C)(C)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdcf80>,CCCC(C)C(C)(CC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd030>,CCCCC(CC(C)CC(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd080>,CC(C)C(C)(C)CC(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd0d0>,CCCC(C)(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd120>,CCCCC(C)(C)C(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd170>,CCCC(C)CC(CC)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdce90>,CCCCC(CCC)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd210>,CCCCC(C)OCC(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd260>,CCC(C)OC(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd2b0>,CCC(C)CC(C)(C)CCCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd1c0>,CCCC(C)C(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd300>,CC(C)CCCCC(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd3a0>,CBC(C)(CC)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30bdd3f0>,CCC(C)CCC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
