molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7fa1441915d0>,CCCC(C(CC)CCC(C)(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191620>,CCCC(C(C)C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191670>,CCC(CCCC(C)C(C)C#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441916c0>,CCCCC(C(C)C)C(C)C(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191580>,CCC(F)C(C[C]1[CH][CH][CH]1)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191760>,CCCC(CC(F)(F)F)C(C)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191710>,COCC(CCC(C)C(C)C=O)C(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191800>,CCCCCC(C)(C(F)(F)F)C(Cl)(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191850>,CS(=O)(=O)C(F)C(CF)C(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441918a0>,CCC(F)C(C)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441917b0>,CC(C)CCC(C)C1CC(F)C(C(F)F)C(F)C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191940>,CC(Cl)C(F)(F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441918f0>,CCCC1(C)C(C)(C)C1(C)C(C)(C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441919e0>,CCCC(C(F)F)C(CC)C(C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191a30>,CCC(C)C(C1CCC1C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191990>,CCC(C(C)CS(=O)(=O)C=O)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191a80>,CC(C)CC(C(C=O)CC#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191ad0>,CCC(CC(C)C(C)=O)C(C)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191b70>,CCCC(C)(CCC)C(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191b20>,CC(C)C(C)C(C)(C)C(C)(C)C(C)C1C(C)(C)C1(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191bc0>,CCC(C(F)(F)F)C1(C)CS(=O)(=O)C(C)C1C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191c10>,COS(=O)(=O)C(F)(F)C(F)(F)C12CCCC(CC1)C2,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191cb0>,CCCCC(F)C(CC)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191d00>,CCCC1C2C3C4C(C)C5CC(C43)C5C12C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191d50>,CC1C2CCC2CC1S(C)(F)(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191da0>,CC(Cl)(Cl)S(=O)(=O)C(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191c60>,CC1C2CC1C(C)C(C(C)C1C3C(C)C4C(C)C4(C)C13)C2C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191e40>,CCC1CC1S[SH](F)(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191df0>,CC(C)C(C[Si](C)(C)C)C([Si](C)C)[Si](C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191ee0>,CCCC(F)C(F)C(CC)C(F)C(F)C(F)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191e90>,CCCCCCC(F)C(C)(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191f30>,CC(C)CC(C(C#N)C(C)(C)C=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f030>,CC1CC(C)C23C4C1C(C)C2(C)C43C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f080>,CC1CC2C1C(C)C1C3CC(C(C)C3C)C21,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f0d0>,CC(C)C(C)CC(C(=O)CCl)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144191f80>,CC1CC2(C)C(C)C3CC1C1(C)C3C3C(C)C1(C)C32C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f170>,CCC(CCCC(C)(F)F)C(C)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f120>,CO[Si](OC)(C(C)C1CC1)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f1c0>,CC(C)(F)C(C)(F)CCOS(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f260>,CCCCC(C)(CS(C)(=O)=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f210>,CCN(CC)CS(=O)(=O)C(C)(C#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f2b0>,CC1CC2(C)C(C)C34CC5C(C)C3(C1)C524,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f350>,CCCC(Cl)(CCS(C)(=O)=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f3a0>,CC(F)CCC(F)CCCC(F)C(C#N)C(C)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f3f0>,CCCCC(C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f300>,CCCC(F)C(C)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f490>,CCC(Cl)C(C)SC(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f440>,CCC(C(C)C)C(C)(CC(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f530>,CCS(=O)(=O)C(F)C(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f580>,CCCC(F)(F)CCC(OC(C)CC)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f4e0>,C[SiH2][SiH]1[SiH]([SiH])[SiH][SiH]([SiH])([SiH])[SiH]1[SiH],5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f620>,CCCC(F)C(F)(CF)C(F)C(F)(F)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f670>,CCC(C)(C#N)C(CC(C)(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f6c0>,CCCC(CC)(C(C)C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f710>,CCC(CCCC(C)C)CC(Cl)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f5d0>,CCC(C(F)(F)F)S(=O)(=O)C(C=O)(CC)OC,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f760>,CCC(C)(C)CC(C(C)C(=O)OC)C(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f7b0>,CCC(C)(C=O)CC(CC(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f850>,CC(C)OP(=O)(OC(C)C)C(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f800>,CC1CCC(C(F)C(C)(F)C(F)(F)C(F)(F)F)C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f8a0>,CCC(C)C(C)(C)O[Si](C)(C)[Si](C)(C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f8f0>,CCC1(C)CC(C)CC(=O)C1C(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f940>,CCC(C)C(C)(CC1(CC(F)(F)F)OO1)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f9e0>,CC1C(F)CCC2C1C2(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418f990>,COS(=O)(=O)C(F)(F)C(F)(F)CCC1CCCC1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fa80>,CC(C)C1C(C)C2C1C1C(C)C21C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fad0>,CC1CCCC(C(C)C(F)(F)C(C)F)C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fb20>,CC1C(F)(F)C1(C)S(=O)(=O)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fa30>,CCC(C)(C)C12CC3CC1C1C4C5CCC5C4C3C12,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fbc0>,CCCC(CC#N)C(C=O)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fb70>,CCC(C)(CCCC(=O)C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fc60>,CCC(CC(F)C(F)F)O[Si],5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fc10>,CC(C)C1(C)C(C)C(C)(C)C(C)(C)C(C)(C)C1(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fd00>,CCCP(F)(F)(F)CC(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fd50>,CC1C(C#N)CCCC1CC(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fda0>,CCCCC(C)C(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fcb0>,CCC(C=O)C(CC)C(C)(C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fe40>,CCC(C#N)(C(C)C(C)C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fdf0>,CCC(C)C1CCC(C)C(OCC(F)(F)C(F)(F)F)C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fe90>,CC(CCC(C)C(C)(C)C)OS(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418fee0>,CC(F)(C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418ff80>,CCCC(C)(CC)C(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193030>,CC12CC3C4CC5C(CC1C35)C42,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193080>,CC(C)CC(C(Cl)C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441930d0>,CCCC(C)C(C)(C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa14418ff30>,CCC(C)(C)C(C(C)C(C)(C)C=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193120>,CCCN(C)CC(C)S(=O)(=O)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441931c0>,CCCCCC(C)(C)OC(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193170>,CCCCCCC(OS(=O)(=O)C(F)(F)F)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193210>,CCCC1CCC2C(C)C3C4CC5C(C)C(C12)C5(C)C43C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441932b0>,CCC(CC(C)(F)F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193300>,CCC(C)(CC#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193260>,COC1(C(C)(C)C)C(CC(C)C)C1C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441933a0>,CC1C2C3CC14C1C2C314,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441933f0>,CCCC(C)C(C)CC(C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193350>,CCC1CC(N(C)CC)(C(F)(F)F)C(CC)C1C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193490>,CCCC(C)(C=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441934e0>,CC(C)C(N(C)C)C(F)(F)C(C)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193440>,CCCC1(C#N)C(C(F)(F)F)C(C)S1(=O)=O,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193530>,CC1CC23C4CC2(C)C25C(C)C(C)C1C(C)C4(C)C2(C)C35C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441935d0>,CC(C)C1(C)C(C#N)CCC1CC(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193620>,CC(CC(C)(C)Cl)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193670>,CCCCCCCCC(CC)CC(C)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441936c0>,CC(C)CCCCC(C)[Si](Cl)(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193580>,CCC(C)C(F)(F)C(F)(F)C1CC1CCC(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193710>,CC1C2CC(C(C(F)(F)F)C2)C1C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441937b0>,CC(CC(F)(F)C(C)(F)F)S(=O)(=O)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193800>,CS(=O)(=O)C(F)(F)CC(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193760>,CCC(CC)C1(C)CC(C(F)(F)F)C(C)(C)N1C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441938a0>,COCC(F)(F)C(F)(F)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193850>,CCC1C(C)C2(C)C(C)C3(C)CC(C)(C)C(C)C3(C)C12C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441938f0>,CS(=O)(=O)C(F)(F)C(F)(F)C(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193990>,CCC(C)CC(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441939e0>,CCN(CC)C(F)(F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193a30>,CC(F)(CF)CCC(C)(F)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193940>,CCC1C(C)C2C1C1CC(C)(C(F)(F)F)C12,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193a80>,CC1CC2CC(F)(F)C(F)C(C)(C1)C2(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193b20>,CCC(C(C)CCC(C)C#N)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193b70>,CC(F)C(F)(F)C(C)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193bc0>,CC1CC(F)(P)[PH]1(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193c10>,CC(C)(Cl)CC(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193ad0>,CC(C)C(C)C(C(C)C1CC1)C(C)C1CC2C(C)C12,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193cb0>,CCC(C)CCC(CCC(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193d00>,CC(Cl)(Cl)C12CC3C4CC4C1C32,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193c60>,CCC(C(C)CC(C)C(C)C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193d50>,CC(F)(C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193df0>,CCCC(CC)C(C)(C(C)(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193e40>,CCSCCCC(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193da0>,CC1C2CC3C4CC5(C)C(C(C)C5C(C)C(C)(C2C)C3C)C14,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193e90>,CC(CC(C)(C)C)C(C)S(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193ee0>,CCC(C(F)(F)S(C)(=O)=O)S(=O)(=O)CC(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193f30>,CCC(C)C(C)(C)C(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144193f80>,CCC(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194080>,CC(C)CC(F)(F)C(F)(F)C1CCC(C)CC1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194030>,CC(C)C1C2C3CC4C3C3(C)CC2C(C)C43C1(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441940d0>,COS(=O)(=O)C(F)(F)C(C)CCCC(C)CC(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194120>,CC1CC2C3CC(C(F)(F)F)C3(C)C2(C)C1(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441941c0>,CC(C)(C1CC1(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194170>,CC(C)C(C1C(C#N)C1C(C)(C)C)C(C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194260>,CC1C2CC3CC4CC5C6C1C2C3C456,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194210>,CCCCC(=O)C(C)(C)C(F)(F)C(F)(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194300>,CCCCC(C(C)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441942b0>,CCCO[Si](C)(OC)C(F)(C(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441943a0>,CCCCCC(C#N)CC(C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441943f0>,CC(C)C(C(C)CC#N)C(C)CC(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194350>,CC(C)CC(C)C(C(C)C)C(C)C(C)C(C)C(C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194440>,CCC(C)S(=O)(=O)C(C)S(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194490>,CCCC(CC)C(C)(CC)C(C)(C(C)(C)C)C(C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194530>,CC(F)(F)C(F)(F)COS(=O)(=O)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194580>,CCC(C#N)C(C)CC(C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441945d0>,CCC(OC(C)C(C)C)C(C=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194620>,CCCC(C(F)(F)C(F)F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194670>,CCC(C1CC1(F)F)C(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441946c0>,CCC12C(OC)C3CC4(C)C5C3C1C5C42,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441944e0>,CCCCCCC(C)(C)C(F)(F)C(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194760>,CCCCC(CC)C(F)(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441947b0>,CCC1CCC(Cl)C1S(F)(F)(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194710>,CC(F)(F)S(=O)(=O)C(F)(F)C(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194850>,CC(C)C(C#N)C(C(C)C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194800>,CC(F)(CF)C(F)(F)C(F)(F)S(=O)(=O)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441948f0>,CSC(F)(F)C(F)(F)C(F)(F)C1CCCCC1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194940>,COC(F)C(F)(F)SCC(F)(F)OC(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441948a0>,CCCC(C(CS(C)(=O)=O)C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441949e0>,CC(C)C1CC(C)(C(F)(F)F)C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194990>,CCC(CS(C)(=O)=O)(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194a30>,CC(CF)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194a80>,CC(F)C(F)(F)C(F)(F)C(F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194b20>,CC(CC#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194ad0>,CSSC(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194b70>,C[SiH][SiH][SiH]C([SiH])[SiH][SiH][SiH][SiH][SiH],5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194c10>,CC(C)C1C2(C)CC3(C)C(C)C132,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194c60>,CC(=O)C(CC(C)(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194bc0>,CCC(CC)C(C=O)(CC=O)C(OC)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194cb0>,CCCC1C(C)(C)C(F)(F)C(F)(F)C1(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194d50>,CC(F)CC(F)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194da0>,CC(=O)C(F)C(C)(C)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144194df0>,CC(F)CC(F)C(C)CF,5.0,0.918,0.964,0.957
